Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,1.1834120213626853,5.826638375045502e-58,-0.18509123738960742,12.740053604807622,3.142994566689256,5696109669.002687,(11392219338.005375+0j),(0.9999995664140999+0.0012395629126774339j),(0.9999995664140999-0.0012395629126774339j),(1.790481952372022e-06+0j),(0.869989715898419+0.4930698674945311j),(0.869989715898419-0.4930698674945311j)
1,1.1833462152107785,-1.2834361263019969e-42,-0.18458518895335976,12.724086189922232,3.1431586850839195,5459811977.1343975,(10919623954.268795+0j),(0.9999997280284121+0.0019039891683475553j),(0.9999997280284121-0.0019039891683475553j),(1.3081033728185095e-06+0j),(0.8810799788696368+0.47296730419255434j),(0.8810799788696368-0.47296730419255434j)
2,1.1832802096911443,-6.229055978238284e-58,-0.18407834182093646,12.708118879659608,3.143322562864914,5232959576.4257765,(10465919152.851553+0j),(1.0017680235346238+0j),(0.9982319933278345+0j),(-1.550736924384007e-06+0j),(0.8919291960239204+0.4521750869742948j),(0.8919291960239204-0.4521750869742948j)
3,1.183214003325402,2.0586979331031504e-41,-0.18357068975615884,12.69215167500779,3.143486199837409,5015191640.655627,(10030383281.311255+0j),(1.001285901902353+0j),(0.9987137450443115+0j),(1.128083798453417e-06+0j),(0.9025333982693695+0.43061986137237884j),(0.9025333982693695-0.43061986137237884j)
4,1.1831475946282763,2.750621370121483e-58,-0.18306222652639575,12.676184576958498,3.143649595779829,4806160329.42868,(9612320658.85736+0j),(0.9999999666545819+0.001330792702030335j),(0.9999999666545819-0.001330792702030335j),(-2.0464146316208593e-08+0j),(0.9128886721511089+0.40820861365021494j),(0.9128886721511089-0.40820861365021494j)
5,1.183080982107929,-7.938804653814443e-42,-0.18255294590586785,12.660217586506732,3.143812750442752,4605530367.586563,(9211060735.173126+0j),(1.0007311471235556+0j),(0.9992683626938565+0j),(9.242775769016343e-08+0j),(0.9229911602307834+0.3848211508426715j),(0.9229911602307834-0.3848211508426715j)
6,1.183014164266303,-7.817931713622175e-43,-0.18204284167902074,12.644250704650366,3.1439756635478022,4412978620.547886,(8825957241.095772+0j),(0.9999999383260763+0.00240740753973939j),(0.9999999383260763-0.00240740753973939j),(3.1075128330532223e-07+0j),(0.9328370634613787+0.3602985054544249j),(0.9328370634613787-0.3602985054544249j)
7,1.1829471395994935,-3.590980581851879e-42,-0.1815319076440516,12.628283932389705,3.1441383347865126,4228193688.3692055,(8456387376.738411+0j),(1.0019494951928407+0j),(0.9980504516565372+0j),(-3.700091883386183e-08+0j),(0.9424226428002775+0.334424225105265j),(0.9424226428002775-0.334424225105265j)
8,1.1828799065981281,-1.4223432259906367e-74,-0.18102013761656313,12.612317270727042,3.1443007638191736,4050875516.4669313,(8101751032.933863+0j),(3.5958277777825473e-07+0j),(0.9999994486398875+0.002251255591201004j),(0.9999994486398875-0.002251255591201004j),(0.9517442202018638+0.30689239044381356j),(0.9517442202018638-0.30689239044381356j)
9,1.1828124637477582,3.0300311097994338e-58,-0.18050752543321347,12.59635072066619,3.144462950273698,3880735009.2136617,(7761470018.427323+0j),(1.0025466313552396+0j),(0.9974530585901081+0j),(-1.1100570470342632e-06+0j),(0.9607981807222128+0.27724872573356074j),(0.9607981807222128-0.27724872573356074j)
